,아이디,날짜,맛평점,양평점,배달평점,리뷰
218,tn**님,2021년 3월 26일,5,5,5,"허겁지겁 먹느라 못찍었어요
술안주로 끝내줍니다"
219,tp**님,2021년 3월 26일,5,5,5,맛있게 잘먹었습니다~~ 담에 또 주문할게요^^
220,   손님,2021년 3월 25일,5,5,5,배달 예상 시간보다 빨리 와서 좋았어요 초밥도 맛있어서 더 좋아요~
221,tn**님,2021년 3월 24일,5,5,5,"사진을 못 찍었어요 ㅠ 
진짜 맛있었어요"
222,gu**님,2021년 3월 23일,5,5,5,롤은 전문점이 많이 없어서 맛있는 곳 찾기가 쉽지않았는데 여기 롤 너무 맛있어서 반했어요 ㅠㅠ 반회덮밥도 추가로 시켰는데 약간 집에서 해먹는 회덮밥같은 야채도 회도 엄청 푸짐하고 신선한 그런느낌?!?!? ㅠㅠㅠㅠ 자주 시켜먹겠습니당 번창하세요 :)
223,ji**님,2021년 3월 23일,5,5,5,배달도 빠르고 맛도너무맛있어요 또시켜먹을꺼에요!
224,ju**님,2021년 3월 22일,5,5,5,맛있게 잘먹었습니다
225,st**님,2021년 3월 21일,5,5,5,진짜 .. 가성비 갑 .. 최고에요 ㅜㅜㅜ 사랑해요 ㅜㅜ 넘 맛있당 ㅜㅜㅜㅜㅜ🤍🤍
226,   손님,2021년 3월 21일,5,5,5,맛있습니다. 다음에 또 시켜먹을 것 같아요.
227,ao**님,2021년 3월 21일,5,5,5,리뷰 서비스로 주신 것도 잘 먹었습니다 맛있어요!
228,st**님,2021년 3월 20일,5,5,5,너무 맛있습니다 다음에 또 시킬게요
229,as**님,2021년 3월 20일,5,5,5,잘먹었습니다 ~!!
230,ko**님,2021년 3월 14일,5,5,5,"배부르게 잘 먹었습니다
서비스도 잘 먹었어요"
231,ma**님,2021년 3월 14일,5,5,5,아주 야무져버려 ~맛있어버려~기절해버려
232,ao**님,2021년 3월 14일,5,5,5,오이 빼 주셔서 감사합니다!!!! 잘 먹었어용 ㅎㅎ
233,rl**님,2021년 3월 14일,5,5,5,맛있어요!!!!!!
234,se**님,2021년 3월 12일,5,5,5,양도많고 맛있어용 항상여기서시켜요~~
235,ab**님,2021년 3월 12일,5,5,5,"항상 너무나 만족합니다👍🏻
배달도 빠르고 서비스도 감사해요👐🏻"
236,   손님,2021년 3월 12일,5,5,5,너무 맛있게 먹었어요 다음에 도 시키려구요
237,ra**님,2021년 3월 10일,5,5,5,맛있게 잘먹었어요~
238,ge**님,2021년 3월 7일,5,5,5,맛있게 잘 먹었습니다
239,zm**님,2021년 3월 7일,5,5,5,"맛있게 잘 먹었습니다~
초밥 부드럽고 롤도 완전 알차요
재주문 할게요"
240,vk**님,2021년 3월 7일,5,5,5,안비리구 맛있어요~
241,   손님,2021년 3월 7일,5,5,5,배송도 빠르고 맛도 최고입니다
242,   손님,2021년 3월 7일,5,5,5,초밥이 너무 맛있어요☺
243,   손님,2021년 3월 7일,4,4,5,맛있게잘먹었어오옹  메밀맛나여
244,jy**님,2021년 3월 3일,5,5,5,배달도 빠르고 맛있어용 자주 시킬게요!!!!
245,   손님,2021년 3월 2일,5,5,5,배달도 빠르고 맛있네요
246,ll**님,2021년 3월 2일,5,5,5,나는 지금 초밥이 아니라 행복을 먹고있습니다
247,ju**님,2021년 2월 28일,5,5,5,"서비스도주시고~
배달도빠르고
맛있어요~~"
248,pe**님,2021년 2월 28일,5,5,5,맛나요 흐흐흐흐흐흐
249,sk**님,2021년 2월 27일,5,5,5,배달도 빠르고 맛도👍🏻 잘 먹었습니다
250,   손님,2021년 2월 26일,5,5,5,너무 잘 먹었습니다 ! 정말 맛있게 잘 먹었어요 타코야끼도 정말 맛있어요 ㅠ 행복한 하루 보내세요
251,al**님,2021년 2월 26일,5,5,5,먹을 때마다 맛있네요! 서비스초밥도 좋아요!!
252,pe**님,2021년 2월 26일,5,5,5,맛있어용 히히히히히
253,le**님,2021년 2월 26일,5,5,5,맛있어요 잘먹을게용
254,no**님,2021년 2월 24일,5,5,5,잘먹었습니다 너무 맛있어요~~~ 리뷰이벤트 초밥도 감사합니다 ㅎㅎ
255,qw**님,2021년 2월 23일,5,5,5,너무너무 맛있었습니다~~
256,hj**님,2021년 2월 23일,5,5,5,진짜최고에요 입에서녹아요 광어 연어 참치 갈릭 굿굿
257,sc**님,2021년 2월 22일,5,5,5,맛도좋고 양도너무많고 서비스도 감사합니다
258,re**님,2021년 2월 21일,5,5,5,이집은 전체적으로 만족입니다. 굿입니다. 후회없음!!
259,   손님,2021년 2월 19일,5,5,5,"배달이 빨리와서 보내주신 국이 엄청따뜻했어요 !
맛있게 잘먹었습니다 양이푸짐해요 :)"
260,   손님,2021년 2월 19일,3,4,5,음 그냥 그렇네요 .. ㅠ
261,eu**님,2021년 2월 18일,5,5,5,오늘도 맛있게 잘 먹었습니다~
262,su**님,2021년 2월 5일,5,5,5,요청사항에 반찬같은 거 다 빼달라고 부탁드렸는데 빼주셔서 감사해요~! 연어롤도 엄청 크고 다양한 재료가 듬뿍 담겨있어요 다음에 또 먹어야겠아용 사장님 요즘 코로나로 힘드시겠지만 그래도 힘 내세요!!!  넘 맛있어용
263,   손님,2021년 2월 4일,5,5,5,초밥맛있고 종류도 다양하네요 같이 시킨 메밀도 맛났어요
264,eu**님,2021년 2월 4일,5,5,5,역시 언제나 너무 맛있어요 근데 유부초밥 밥양이 점점 줄어들어요 그게 좀 아쉬워요ㅜㅜ
265,   손님,2021년 2월 3일,5,5,5,처음 주문해보았습니다. 맛나게 잘 먹었어요 ^^
266,ze**님,2021년 1월 31일,4,4,4,맛있거 잘먹었습니다 ~
267,kk**님,2021년 1월 31일,4,5,2,"리뷰이벤트로 온 초밥 잘 먹었구요
손님 케어가 부족한듯
초델리소스가 한곳에 뭉친 느낌이 많이 드네요"
268,rq**님,2021년 1월 30일,5,5,5,맛있는음식 만들어주셔서 감사합니다 ^0^
269,ch**님,2021년 1월 29일,5,5,5,너무 맛있고 푸짐해요
270,ji**님,2021년 1월 27일,5,5,4,잘먹었습니다 ^^ 또 주문할게요~
271,   손님,2021년 1월 27일,5,5,5,너무맛있어요 😍😍 서비스초밥도 훌륭합니다
272,rj**님,2021년 1월 26일,5,5,3,배달 예상시간보다 늦은거 빼고는 완벽
273,bb**님,2021년 1월 25일,5,5,5,맛있게 잘 먹었습니다 '◡'
274,ab**님,2021년 1월 24일,5,5,4,"초밥은 여기서만 시키게 되네요!
항상 만족스럽습니다!
서비스 다코야키도 너무 맛있었어요!

초밥이 다 쏠려와서
배달에서 별한개만 뺍니다 ~"
275,sk**님,2021년 1월 23일,5,5,5,"배달 25분만에 와서 깜짝 놀랬어요! 빨리주셔서 감사해요!! 서비스로 초밥도 주시고, 매번 잘 시켜먹고 있습니다^^~ 감사합니다 번창하세용❤️"
276,al**님,2021년 1월 22일,5,5,5,맛있게 잘먹었구요~~ 배달도 생각보다 빨리와서 깜짝 놀랐네요^^ 번창하세요~~
277,rq**님,2021년 1월 21일,5,5,5,"감사합니다 ^^
항상맛나게 먹구있습니다!"
278,mo**님,2021년 1월 19일,5,5,5,너무너무 맛있어요 다음에도 또 시켜먹을까봐요 ㅎㅎ
279,ar**님,2021년 1월 19일,5,5,5,배달빠르고 다 맛있는데  장어초밥이 진짜맛있어요!
280,l_**님,2021년 1월 18일,5,5,5,배달도 엄청 빠르고 진짜 맛있어요!!!ㅠㅠ 이 가격에 이 퀄리티 최고..
281,ho**님,2021년 1월 17일,5,5,5,배달도 빠르고 맛있습니다
282,ak**님,2021년 1월 17일,5,3,5,제가 음식을 받고 사진 찍고 먹었어야하는데... 좋은 냄새에 참지 못하고 순삭한 뒤 사진 생각을 했네요... 이건 너무 맛있게 만드셔서 사진 찍을 생각도 못하게 만든 사장님탓입니다!! ㅡㅡ
283,db**님,2021년 1월 16일,5,5,5,맛있어요. 남편과 간만에 맛있게 먹었어요.
284,kr**님,2021년 1월 16일,5,4,5,"너무 맛있었어요👍양도 딱이고 맛도 좋아요 
자주 시켜먹을거 같아요"
285,as**님,2021년 1월 15일,5,5,5,너무 맛있어요!! 초밥먹을땐 항상 여기서 시켜먹어요!
286,a0**님,2021년 1월 14일,5,5,5,월요일에 주문했다가 배달원 부족 ? 문제로 못먹어서 넘 슬퍼서 화요잏에 점심시간 되자마자 시켰어요!! 언제나 먹어도 넘 맛있어요 연어도 항상 싱싱하고! 잘 먹었습니다 감사합니다~
287,ni**님,2021년 1월 13일,5,5,5,첨시켜봣는데 서비스까지 챙겨주시고 맛낫습니다
288,sk**님,2021년 1월 13일,4,4,5,"예상시간보다 일찍 도착했고,
잘 먹었습니다."
289,0n**님,2021년 1월 12일,5,5,5,배달 기사님 감사합니다 운전조심 하세요! 맛있어요
290,cs**님,2021년 1월 11일,5,5,5,매번 맛있게 먹었어요 맛도 좋고 배달도 빨라서 좋아요~~
291,jw**님,2021년 1월 11일,5,5,5,"매번 시켜먹을때마다 진짜 맛있어요
깔끔하구요^^"
292,   손님,2021년 1월 10일,5,5,5,"맛은 물론 양도 만족합니다
배달도 빠르고 배달해주시는 분도 친절하셔서 기분도 좋았습니다
번창하세요"
293,to**님,2021년 1월 9일,5,5,5,눈길이라 배달 늦을까 걱정했는데 제시간에왔어요 초밥도 맛나보여요 잘먹겠습니다~
294,   손님,2021년 1월 9일,5,5,5,맛있게 잘 먹었습니다.
295,a0**님,2021년 1월 8일,5,5,5,맛있었어요 배송도 빠르고요 양파도 따로 더 주셔서 넘 좋아요 감사합니다~
296,rq**님,2021년 1월 5일,5,5,5,감사합니다. 여기 초밥이 먹고싶었는데 3일동안 영업준비중이여서 ㅜㅜ 감사합니다 다시 내려가기전에 먹을수있어서ㅠ
297,0n**님,2021년 1월 4일,5,5,5,서비스 감사합니다 냉모밀 작은거 라서 좋네요 계란초밥에 와사비 안묻이는 센스! 아가먹었어요
298,as**님,2021년 1월 4일,5,5,5,양도 많고 맛있었어요
299,do**님,2021년 1월 3일,5,5,5,새해 첫 주문은 늘 맛나게 먹던 가게로 해야겠다 싶어서 주문했어요. 배달도 빠르고 너무 맛있게 잘 먹었습니다. 늘 생각하지만 우동에 들어가는 표고버섯이 식감도 좋고 다른 우동과는 달라서 맛있네요. 새해에도 번창하시길...^^
300,tp**님,2021년 1월 2일,5,5,5,맛있게 잘먹었습니다~~
301,sh**님,2021년 1월 1일,5,5,5,"배달이1시간30분걸렸어요 
국물은다세서왔어요 
페밀리세트에 작은오이김밥3개가 포함이된건가요?
그거빼고23p인지 그거포함23p인지"
302,wb**님,2020년 12월 31일,5,5,5,연말에 넘나 맛있는음식 감사합니당ㅎㅎ
303,co**님,2020년 12월 31일,5,5,5,맛있게 잘먹었습니다~ 이번이 두번째 주문인데 앞으로 더 자주시키게될것같네요!
304,   손님,2020년 12월 31일,5,5,5,맛있게 먹었습니다.^^
305,   손님,2020년 12월 31일,5,5,5,맛있어용 배달도 정말 빠르구!!
306,m2**님,2020년 12월 27일,5,5,5,어머니 생신으로 주문 했는데 배달도 빠르고 모밀도 맛있게 먹었습니다.
307,js**님,2020년 12월 26일,5,5,5,또 사켜먹어요 정말 맛있었어요~
308,jk**님,2020년 12월 26일,5,5,5,맛있게 잘먹었습니다.~!!
309,fe**님,2020년 12월 25일,5,5,5,맛있게 잘먹었습니다. 또 먹고 싶네요.
310,do**님,2020년 12월 24일,5,5,5,너무 맛있게 잘 먹었습니다 감사합니다♡
311,kh**님,2020년 12월 24일,5,5,5,양도 적당하고 맛있어요~
312,af**님,2020년 12월 23일,5,5,5,배달도빨리오고 맛있었어요 ㅎㅎ감사합니다
313,hj**님,2020년 12월 22일,5,5,5,너무 맛있어용 ~!!!!! 초밥도 회덮밥도 다 너무 맛있습니다 !
314,js**님,2020년 12월 22일,5,5,5,재주문 할 때 마다 만족하며 맛있게 먹어요~ 번창하세요!
315,cy**님,2020년 12월 20일,5,5,5,배달도 빠르고 맛있어요!아까 먹었는데 깜빡하고 지금 리뷰쓰네요. 번창하세요!
316,71**님,2020년 12월 20일,5,5,5,"맛나고  배달도 빨리 왔네요
서비스도 감사히 맛나게 먹었습니다
번창하세요"
317,eo**님,2020년 12월 17일,5,5,5,초밥 구성도 마음에 들고 맛있었어요! 리뷰이벤트로 초밥을 주신다니! 넘 멋있어요..! 잘먹었습니다
318,ei**님,2020년 12월 15일,5,4,4,"점심시간 쯤이라 배달시간이 좀 걸렸지만 
연어초밥,광어초밥, 우동 (제 입맛에 조금 짜긴했음 ) 모두 맛있게 잘 먹었습니다. 
타코야끼도  맛있었어요~"
319,   손님,2020년 12월 14일,4,4,5,서비스로 초밥3P나주시네요~~ 우동이좀뿔어서 살짝뭔가아쉽지만 초밥은맛있네요^^~
320,cp**님,2020년 12월 14일,5,5,5,정말로 맛있어요^^
321,ui**님,2020년 12월 14일,5,5,5,"연어,장어초밥,우동 맛있게 먹었어요"
322,se**님,2020년 12월 13일,1,5,5,제가 음식을 싱겁게먹는편이 절대아닌데 너무 짜서 혀가 아려요 간장찍어먹을 필요가 없을정도로 밥이 짜요 그리고 하나는 광어를 집어들었는데 머리카락이.. 도시락 하나 통째로 버렸어요 힘들게 장사하시는분들 생각하면서 항상 긍정적으로 리뷰를 쓰는편인데 1점 첨줘보네요
323,vo**님,2020년 12월 13일,5,5,5,"배달도 시간내에 왔어요
맛있구만유! 다들시켜드셔요"
324,je**님,2020년 12월 11일,5,5,5,"초밥맛있게 먹고 우동도 굳!!ㅎㅎ
처음시켰는데 맛있게 먹었어요ㅎㅎ 다음에도 시켜먹을께요!^^"
325,kj**님,2020년 12월 11일,5,5,5,오자마자 먹는 바램에 사진을 못찍었네요 역시 맛있네요
326,dl**님,2020년 12월 10일,5,5,5,"우동이 완전 따끈따근하고 초밥도 맛있었습니다.
포장도 잘 되어서 만족스럽습니다"
327,sd**님,2020년 12월 8일,5,5,5,맛있어요ㅎㅎㅎㅎㅎㅎ
328,   손님,2020년 12월 8일,4,4,5,🙏🙏🙏🙏🙏
329,ju**님,2020년 12월 8일,5,5,5,배달 빠르고 포장이 굉장히 잘 되어있음 맛있음 많이 파세요
330,au**님,2020년 12월 7일,5,3,5,맛있네요 배달 빨라요
331,cl**님,2020년 12월 7일,4,5,5,평범했어요
332,bt**님,2020년 12월 6일,5,5,5,"맛있어요
잘먹었습니다"
333,ch**님,2020년 12월 6일,5,5,5,양도많고 맛있었어요
334,ma**님,2020년 12월 6일,5,5,5,맛있습니다 잘먹었어여
335,   손님,2020년 12월 6일,5,5,5,"너무맛있습니다! 배달도 엄청빨라요~
서비스로주신 초밥도 잘먹었습니다"
336,   손님,2020년 12월 4일,5,5,5,찐존맛 진짜 맛있어요 가끔 초밥 시키면 꼭 여기서 시키는데 변함없이 맛있는거같아요
337,ri**님,2020년 12월 3일,5,5,5,맛있게 먹었습니다!
338,su**님,2020년 12월 3일,5,5,5,맛있어요  빨라요 우동도 맛나요
339,   손님,2020년 12월 2일,5,5,5,"여자친구시켜줬는데 엄청 밋있게 먹었다고해요.
다만아쉬운게 튀기우동에 튀김은따로빼서 바싹하게 먹는게좋은거같기도해요"
340,af**님,2020년 12월 1일,5,5,5,직장동료들과 맛있게 잘먹었습니다! 다음에도 부탁드려요
341,wj**님,2020년 12월 1일,5,5,5,배달 빠르고 엄청 맛있게 먹었습니다!!
342,22**님,2020년 11월 30일,5,5,5,진짜 너무맛있어요 ㅜㅜ 회덮밥 회도많고 최고입니다 흑흑 짱짱
343,qw**님,2020년 11월 30일,5,5,5,"양도 푸짐했고 맛있게 잘먹었습니다~
혹시 만약 회덮밥 주문하시면 같이 오는 초장은 처음부터 다 넣지 마시고 적당히 취향에 맞게 넣어드세요! 저는 처음부터 다 넣어먹었더니 너무 초장맛이 강해 힘들었네요 ^^;"
344,hm**님,2020년 11월 30일,5,5,5,초밥은 역시 초밥가게! 너무 맛있어요~ 그리고 포장이 훨씬 깔끔해졌어요. 잘먹었습니다^^
345,eu**님,2020년 11월 30일,5,5,5,겨울에도 맛있는 냉모밀 해주셔서 감사해요!!
346,eo**님,2020년 11월 29일,5,5,5,항상 맛있어요 ㅎㅎㅎㅎㅎㅎㅎ
347,ch**님,2020년 11월 28일,5,5,5,"초밥에 반우동 세트 진짜 맘에드네요
맛있게 잘 먹었습니다~~"
348,   손님,2020년 11월 28일,4,5,5,우동 맛이 더 좋았으면..
349,ha**님,2020년 11월 27일,5,5,5,진짜 진짜 맛있어요 !
350,hy**님,2020년 11월 24일,5,5,5,맛있어요!  메밀소바도 엄~청 시원하고 초밥도 괜찮더라구욧 ! 감사합니당
351,vz**님,2020년 11월 23일,5,5,5,요청사항 들어주셔서 감사하고 맛있었습니다~
352,32**님,2020년 11월 22일,5,5,5,배달도 빠르고 음식도 맛있게 잘 먹었습니다 !!
353,ka**님,2020년 11월 22일,5,5,5,초밥도 그렇고 회덮밥도 맛있습니다.
354,ck**님,2020년 11월 22일,5,5,5,시켜먹을때마다ㅋ맛있어요 앤이랑 종종시켜먹는 당골집ㅋ초밥하면 ㅋ여기죠ㅋ
355,rl**님,2020년 11월 21일,5,5,5,배부르게 잘먹었습니다!
356,jw**님,2020년 11월 20일,5,5,5,항상 먹을때마다 만족스러워요!!
357,   손님,2020년 11월 9일,5,5,5,맛있게 잘먹었어요.또 주문할께요
358,mo**님,2020년 11월 9일,5,5,5,맛있게 잘먹었습니다 감사합니다
359,do**님,2020년 11월 8일,5,5,5,늘 맛나게 잘 먹고 있어요~ 회덮밥 세트가 새로 생겨서 좋네요^^
360,tk**님,2020년 11월 8일,5,5,5,"역시...초밥 굿 초이스~♡ 
맛도 좋고 양도 괜츈 배달도 굿!!
쉬는날 역시 작은 행복~♡"
361,kg**님,2020년 11월 8일,5,5,5,"요청사항도잘들어주셨고 맛있게먹었습니다 
흘러내리지않게 고정도 단단히 해주셔서 정말좋았어요"
362,mo**님,2020년 11월 7일,5,5,5,너무 맛있었어요!!
363,   손님,2020년 11월 6일,3,5,5,"초밥이 전체적으로 괜찮은 편입니다! 구성도 좋았어요!
그런데 제가 좋아해서 따로 시킨 소라초밥은 너무 실망이였습니다... 한피스 냄새가 나서 뱉을까말까 했어요...세트구성에 없어서 따로시킨만큼 실망이컸어요..
연어는 맛있었는데 소스가 좀 느끼한편이예요.. 다른초밥들은 잘 먹었어요~"
364,br**님,2020년 11월 6일,5,5,5,"아이들이 너무 맛있다고 해서 주말에 또 시킬 예정입니다^^
사장님 번창하세요~~"
365,mi**님,2020년 11월 6일,5,4,5,##########
366,eo**님,2020년 11월 5일,5,5,5,상당히 맛있었습니다ㅎㅎㅎㅅㅎ
367,mo**님,2020년 11월 3일,5,5,5,리뷰이벤트로 초밥을 받았습니다
368,ka**님,2020년 11월 2일,5,5,5,"늦은 밤에 시켰는데 빨리 가져다 주셔서 감사합니다
정말 맛있게 먹었습니다"
369,ao**님,2020년 11월 1일,5,5,5,잘 먹었습니다 요청사항도 들어 주셔서 감사해요!! 또 시켜 먹을게요 ㅎㅎ
370,as**님,2020년 11월 1일,5,5,5,잘먹었습니다 ~!!
371,   손님,2020년 10월 29일,5,5,5,맛있게 잘먹었습니다
372,se**님,2020년 10월 28일,5,5,5,양도 혼자먹기 딱 적당하고 깔끔하게 포장되어서 좋아요!! 맛잇게 잘먹엇습니다~ 이벤트로 받은 연어사시미도 신선햇어요!
373,mo**님,2020년 10월 25일,5,5,5,깔끔하고 맛도정말 맛깔스러웠어요
374,do**님,2020년 10월 25일,5,4,5,오늘도 오랜만에 주문해서 맛있게 잘 먹었습니다. 그런데 회덮밥 사이즈가 줄어든 걸까요? 반회덮밥을 추가했는데 기본회덮밥이랑 용기 사이즈가 똑같네요 ㅠㅅㅠ 그래도 맛은 변함없어서 맛있게 먹었습니다~
375,rl**님,2020년 10월 25일,5,5,5,맛있게 잘먹었는데요...락교가 좀 오래된거같드라구요...그거빼곤 잘먹었습니다!!
376,zz**님,2020년 10월 23일,5,5,5,"오이 초밥은 갯수 구색 맞추기인듯 하여 차라리 없는게 받았을때 기분이 덜 상할것 같아요.ㅎㅎ

맛과 구성은 냉모밀부터 초밥까지 아주 만족합니다.
서비스도 맛나게 먹었어요
또 주문하겠습니다~~"
377,mi**님,2020년 10월 22일,5,5,5,별 기대 안 하고 시켰는데 생각보다 양도 많고 너무 맛있었어요. 다음에 또 시키고 싶습니당
378,ch**님,2020년 10월 21일,5,5,5,"냉모밀 너무 맛있어요
다음에는 초밥이랑 같이 시켜 먹을게요"
379,ck**님,2020년 10월 21일,5,5,5,"와 맛있어서 먹느라 정신팔려 못 찍을뻔했어요 ㅋㅋ너무 잘먹었어요 남친도 순식간에 호로록~했어요ㅋ
담에 또 시킬께요 단골 추가요ㅋㅋㅋ"
380,ni**님,2020년 10월 20일,4,3,4,맛도 좋고 양도 적당해서 좋아요!! 배달도 생각보다 빨리 와서 좋았고요!!
381,co**님,2020년 10월 20일,5,5,5,"배달하시는분도 친절하시고 음식도 양이 많아요
잘먹었습니다"
382,ki**님,2020년 10월 20일,5,5,5,"롤 맛집이네욤
오이초밥은 빠졌으면........ 초새우는 큼직하니 좋아요"
383,dl**님,2020년 10월 19일,5,5,5,정말 맛있게 잘 먹었습니다.
384,   손님,2020년 10월 18일,5,5,5,"맛있게 잘먹었습니다~~
서비스도 굿굿~"
385,sj**님,2020년 10월 18일,5,5,5,짱맛있어요 서비스도 너무 감사해요♡♡
386,ey**님,2020년 10월 18일,5,4,5,"초밥양도  좋고,종류도 다양해서 좋았어요."
387,yj**님,2020년 10월 18일,4,4,4,배고파서 초밥이 급 생각났어요 맛있게 먹었어요^^
388,le**님,2020년 10월 18일,5,5,5,너무맛있게 잘먹었습니다 다음에또시킬게요~
389,lo**님,2020년 10월 18일,5,5,5,잘 먹었어요..생가보다 회덮밥이 양많아요...^^
390,ri**님,2020년 10월 17일,5,5,5,맛있게 잘 먹었습니다
391,le**님,2020년 10월 16일,5,5,5,이벤트 타코야끼 너무 따듯하고 맛있엇고 여기는 초밥도 맛있고 가격도 싼데 리얼 롤맛집임 롤진짜맛있음~~~
392,sk**님,2020년 10월 14일,5,4,3,"배달은 좀 기다렸지만, 55분보다는 빠르게 왔어요~
받고 지느러미초밥을 먹었는데 입에서 사르르르 녹아서.. 와 이집은 맛집이구나 라고 생각이 들었어요.
밥도 따뜻하게 먹어서 우와.. 집에서 먹어도 이런 초밥맛이 나는 구나 생각했어요! 리뷰 이벤트 참여한다구 했는데 초밥을 더주다니.. 사장님 번창하세요^^ 또 시켜먹을게요~~"
393,01**님,2020년 10월 14일,5,5,5,"몇번 주문했는데
그때마다 다 만족스러워요"
394,sj**님,2020년 10월 14일,5,5,5,넘나 맛있어요~~~ 서비스도 굿굿♡♡잘 먹었습니당 ♡♡
395,us**님,2020년 10월 14일,5,5,5,맛있게 잘 먹었습니다
396,19**님,2020년 10월 14일,5,5,5,초밥은 배달 처음시켜봤는데 너무 맛있게 잘먹었습니다. 배달도 괜찮네요~ 서비스 타코야끼까지 너무 잘 먹었습니다. 감사합니다.
397,st**님,2020년 10월 14일,5,5,5,"흑흑 너무 맛있어요...ㅠㅠㅠㅠㅠ
초밥 생각날때마다 여기서 시켜먹습니다ㅋㅋㅋ
맛있는 초밥이랑 서비스 갖다주셔서 감사해요!
다음에 또 시킬게요~~~"
398,   손님,2020년 10월 13일,5,5,5,"싱싱하고 맛있어요!
리뷰 이벤트로 온 연어 사시미도 정말 맛있었습니다
다음에도 여기로 주문하려구요!"
399,sd**님,2020년 10월 13일,5,5,5,너무 맛있고 좋아요
400,pu**님,2020년 10월 12일,4,5,4,리뷰서비스 좋아요 시킨것들 아무지게 잘먹엇습니다! 국도 맛잇어요 처음시켜봣는데 나쁘지않고 무난한것같은데 다른메뉴도 궁금하네요
401,al**님,2020년 10월 12일,5,5,5,"신선하고 맛있어요~ 냉모밀하고 잘 어울려요~
사진 찍는걸 깜빡했네요 ㅠ 다음에는 사진도 같이 올릴게요~"
402,eu**님,2020년 10월 12일,5,5,5,맛있게 잘 먹었습니다~
403,   손님,2020년 10월 11일,5,5,5,"초밥먹고 싶을때 초밥가게 주문하게 되네요
서비스도 잘 챙겨주시고 잘먹었습니다^^"
404,tj**님,2020년 10월 11일,5,5,5,맛있게 잘 먹었습니다
405,   손님,2020년 10월 9일,5,5,5,"맛있게 잘 먹었어요 양도 많고 배달도 빨리 왔어요ㅎㅎ
다음에도 시키겠습니다!"
406,co**님,2020년 10월 9일,5,5,5,이 근처에서는 처음으로 초밥시켰는데 맛있네요. 자주 주문할게요
407,ji**님,2020년 10월 9일,5,5,5,"첫째도 먹고나니 둘째도 늦게 일어나 또 시켰네요~
이번엔 중간에 찰칵!!!
넘 기대하다 맛나니  사진도 못찍고 먹방했었는데..ㅋㅋ
언제 먹어도 맛난맛^^"
408,ji**님,2020년 10월 9일,5,5,5,"싹~~쓸어버렸어요!!!!!!!!
겁나게 맛나게 먹었습니다!
굿!굿!굿!
감사합니다♡"
409,sy**님,2020년 10월 8일,5,5,5,급하게 먹느랴 사진도 못찍었어요 ㅠㅠ 포장도 흔들리지 않게 깔끔했고 장국도 두개 챙겨주셔서 감사합니다!! 종류별로 다양하게 들어있는데 맛도 너무 맛있었어요!! 배달도 금방왔구 너무 만족합니다~~
410,jw**님,2020년 10월 8일,3,4,3,배달 빨르고 좋아요
411,ot**님,2020년 10월 8일,5,5,5,리뷰보고 처음주문했는데 역시 맛있네용. 맛있게 잘 먹었습니다.
412,   손님,2020년 10월 7일,5,5,5,배달 시간도 적당하고 맛도 맛있었습니다~
413,rl**님,2020년 10월 5일,4,3,5,정말 맛있어요!! 서비스도 많이 주시고 앞으로 초밥은 이 집입니다
414,   손님,2020년 10월 4일,5,5,5,맛있어요 배달도 빠르고 좋아요
415,gh**님,2020년 10월 4일,5,5,5,어우 여기 초밥 맛있네요😳😳
416,   손님,2020년 10월 3일,5,5,5,와 가성비 갑!!! 진짜 맛있어요 ㅎㅎㅎㅎ 아 근데 진짜 이정도 구성에 이정도 가격이면 사장님 남는거 있으신가요 ???? 다음에는 롤도 같이 먹어봐야겠어요 ㅎㅎ 너무너무 맛있게 잘 먹었습니다 ㅎㅎ
417,as**님,2020년 10월 2일,5,5,5,굉장히 양 많고 맛있엇어요!
418,   손님,2020년 9월 29일,5,5,5,먹느라 정신업어서  사진못찍엇어요 ㅠㅠ
419,dl**님,2020년 9월 28일,5,5,5,맛있게 잘 먹었습니다.
420,sj**님,2020년 9월 28일,5,5,5,오 괜찮네요~ 질 좋아요 ㅎㅎ 제가 새우랑 참치를 못먹는데 요청사항도 잘 들어주시고^^ 오랜만에 맛잇는 초밥 배부르게 먹었어요 감사해요 또 시켜먹을게요♡
421,lo**님,2020년 9월 28일,5,5,5,맛있게 잘먹었어요 ^^
422,fu**님,2020년 9월 27일,5,5,5,배고팠는데 배달이 빨리와서 너무 맛나게 먹었습니다. 순식간에 흡입해버렸네요..맛있습니다..
423,tu**님,2020년 9월 27일,5,5,5,"맛있어요 재주문 했어요
롤 종류가 양도 푸짐하고 좋아요
다음에 또 시킬게요~"
424,al**님,2020년 9월 26일,5,5,5,"냉모밀+초밥 조합 좋아요~
재주문 의사 백프로~"
425,rq**님,2020년 9월 25일,5,5,5,"항상 맛있게 잘 먹고 있습니다!
감사합니다!"
426,af**님,2020년 9월 24일,5,5,5,오늘도 맛있었습니다 특히 냉모밀이 아주 괜찮았어요
427,ji**님,2020년 9월 23일,5,5,5,"어제도 먹고~오늘도 먹고~
계속 먹고싶어 이틀 연속 먹었습니다!
너무너무 맛있어서 순삭~~~ㅋㅋ
먹을생각에 사진  찍는것도 자꾸 잊어버리네요~ㅠㅠ
사장님 진짜 맛나게 잘 먹었습니다~꾹벅!"
