,아이디,날짜,맛평점,양평점,배달평점,리뷰
215,bo**님,2022년 3월 11일,5,5,5,항상 맛있어요~^^ 겉바속촉 너무 좋아요
216,ka**님,2022년 3월 11일,5,5,5,철산 1위 치키니!!! 괜히 치키니 배달 1위가 아니쥬!!  맛나게 잘먹었습니다 :)
217,wo**님,2022년 3월 11일,5,5,5,배달도빠르고 좋네요
218,mi**님,2022년 3월 9일,5,5,5,"소스 많이 넣어주셔서 감사해요~~
맛있게 잘 먹었어요^^"
219,sc**님,2022년 3월 9일,5,5,5,"포장부터 고급스럽고 닭도 아주 신선해요!!
달콤 매콤 정말 맛있게 잘 먹었어요♡"
220,sg**님,2022년 3월 9일,-,-,-,완전 맛있게 잘먹었습니다:)
221,50**님,2022년 3월 9일,5,5,5,맛있게 잘 먹었습니다.
222,pl**님,2022년 3월 9일,5,5,5,"포장이 새롭네요
배송빠르고 맛있게잘먹었습니다"
223,su**님,2022년 3월 9일,5,5,5,맛있게 잘먹었습니다
224,le**님,2022년 3월 8일,-,-,-,맛잇게 잘먹었습니다 @@@
225,ki**님,2022년 3월 7일,5,5,5,언제나 잘먹고있습니다!!
226,do**님,2022년 3월 7일,5,5,5,바삭하고 맛있어요!! 배달도 빨랐습니다!
227,pa**님,2022년 3월 6일,5,5,2,다...식어빠져  왔네요
228,do**님,2022년 3월 5일,5,5,5,맛있게 잘 먹었습니다~
229,de**님,2022년 3월 1일,5,5,5,"너무 맛있어요! 근데 이번에 달콤소스양념이 안왔어요.. 
다음에 꼭 챙겨주세요!"
230,so**님,2022년 2월 27일,5,5,5,맛은 좋은데요 순살인데 기름부분이 손질이 잘 안된거 같아요.2번째 주문인데 두번 다 그 부분이 아쉽네요.
231,he**님,2022년 2월 26일,5,5,4,"비가와서 그런지 찢어졌네요
푸라닭 맛있어요"
232,wo**님,2022년 2월 25일,5,5,5,"진짜 맛있어요👍
치느님은 역시 명품 프라닭♥︎
배달도 빠르고 너무 좋아요"
233,ko**님,2022년 2월 24일,4,4,4,푸라닭 치킨 가끔 시켜먹음 맛있어요
234,po**님,2022년 2월 23일,5,5,5,감사합니다 잘먹었어요
235,t1**님,2022년 2월 21일,5,5,5,"양도 엄청 많고 맛있어요 
조금 짰지만 치맥하기엔 좋을 듯요"
236,wj**님,2022년 2월 20일,5,5,5,엄청 빨리왔고 너무 맛있게 잘 먹었습니다~
237,jw**님,2022년 2월 20일,5,5,5,맛있습니다. 친절하세용~
238,dy**님,2022년 2월 19일,5,5,5,맛있게 잘먹었습니다 감사합니다
239,57**님,2022년 2월 15일,3,5,5,"철산점에선 처음 주문했습니다..
다른체인점과 좀 달라서 평가리뷰 남깁니다..
일단 닭이 넘 식어서 도착했구요
식어서인지 퍽퍽해서 좀 실망을 했습니다ㅠ
따뜻하게 바삭함을 느끼고 싶었는데 기대보다 좀ㅠ
서비스로 주신 콜라와..쿠폰은 감사합니다~~"
240,de**님,2022년 2월 15일,5,5,5,"겉바속초 최고!! 마늘 후레이크도 듬뿍 얹어주시고ㅜ ㅜ
너무 맛있게 잘 먹었습니다~~~~!!"
241,el**님,2022년 2월 15일,5,5,5,"역시맛나요
아주잘먹었습니자바삭바삭 
식감이좋아요"
242,da**님,2022년 2월 13일,5,5,5,맛나게 잘먹었어요~ 블랙마요는 처음인데 특히 마요가 생각보다 맵지는 않네요 ㅎㅎ
243,ca**님,2022년 2월 13일,5,4,5,언제 먹어도 맛있어요~ 소스 최애!! 윙과 봉이라서 더 좋아용~
244,un**님,2022년 2월 12일,5,4,4,역시나 맛나요 맛나요
245,kk**님,2022년 2월 11일,5,5,5,감사합니다 맛있게 먹었어요
246,wo**님,2022년 2월 11일,5,5,5,"단무지가 하나빠져왓지만
바로 가져다줘서 갠찮아욥ㅎㅎㅎㅎ
맛은 진짜맛잇습니다."
247,01**님,2022년 2월 11일,5,5,5,"사진은 못찍엇네요
맛잇어요^^"
248,hy**님,2022년 2월 10일,4,5,5,"배달 진짜 빨리왔습니다👍🏻 콘소메 순살 다른데서 먹어보고 동네에서 처음 먹었는데 양도 많고 맛있어요!
옥수수는 안딱딱해서 좋았는데 닭은 일부 딱딱한 부분이 있었어요ㅠㅠ"
249,bo**님,2022년 2월 8일,5,5,5,배달도 빨리 왓구요. 텐더 맛있네요~ 순살 반반에 좋아하는 맛인 매드갈릭 너무 맛있어요.
250,li**님,2022년 2월 7일,5,5,5,너무맛있습니다  감사합니다
251,ye**님,2022년 2월 7일,5,5,5,"매우 좋습니다 맛있어요
#식후감"
252,po**님,2022년 2월 6일,5,5,5,맛도 양도 최고였어요 맛있게 잘먹었습니다
253,te**님,2022년 2월 6일,1,2,1,"배달이 문제였던건지 조리의 문제였던건지 잘 모르겠지만 도착했을때 많이 식어있었고, 소스때문인지는 알 수 없지만 눅눅했습니다. 신메뉴는 너무 별로였네요. 거의 다 버려서 돈이 아깝네요;ㅠㅠ"
254,hh**님,2022년 2월 5일,5,5,5,콘소메이징에 콘이 넘맛있어용:)
255,ma**님,2022년 2월 5일,5,5,5,"이번에도 맛있게 잘 먹었습니다~~
근데 떡은 이제 없는건가요~?ㅜㅜ"
256,ju**님,2022년 2월 5일,5,5,4,배달도 금방 오고 맛도 좋고
257,ka**님,2022년 2월 4일,-,-,-,"요청사항도 잘 들어주셨어요!
맛있게 잘 먹었습니다!!
앞으론 철산점 애용할게용🥰"
258,mo**님,2022년 2월 4일,5,5,5,오랜만에 생각나서 주문했는데 역시나 꿀맛이네요~
259,dl**님,2022년 2월 3일,5,5,5,맛나게 잘 먹었습니당
260,   손님,2022년 2월 2일,5,5,5,"닭이 부드럽고 신선하며
정말 맛 있습니다."
261,wi**님,2022년 2월 1일,5,5,5,맛있었어요. 튀기지 않아서 부담이 적은데 마요소스를 발라서 똑같아지긴 하겠죠? ㅋㅋ
262,dk**님,2022년 1월 30일,5,5,5,맛있어요~~~ 역시 프라닭
263,kl**님,2022년 1월 30일,5,5,5,배달빠르고 맛있어요
264,so**님,2022년 1월 29일,5,5,5,프라닭 치킨은 재료가 신선하고 순살을 좋은부위해서 맛이 좋은거 같아요.소스도 더 주시고 감사합니다
265,he**님,2022년 1월 29일,-,-,-,"잘 먹었습니다 친절해요~
제입맛엔 블랠알리오가 더 맛나요"
266,ha**님,2022년 1월 28일,5,5,5,맛있게 잘먹었어요.
267,li**님,2022년 1월 28일,5,5,5,맛있게잘먹었습니다
268,sh**님,2022년 1월 27일,5,5,5,ㅡ조아요 좋아요 좋아용
269,   손님,2022년 1월 24일,5,5,5,너무 맛있어요~! 기름떡볶이도 맛있게 잘먹었어요ㅎㅎ
270,dl**님,2022년 1월 22일,5,5,5,잘 먹었어요. 파불보다는 블랙알리오가 더 맛있어요.
271,co**님,2022년 1월 19일,5,5,5,"눈이 내려 걱정했는데 최고로 빨리 배달되었네요.
옥수수 들어있어 더 맛있습니다."
272,ki**님,2022년 1월 19일,4,5,1,배달원이 불친절한거 빼고 다 좋았어요^^
273,kl**님,2022년 1월 19일,5,5,5,"고추마요는 사랑입니다. ㅋ
그래서 아예 소스도 병으로 추가.
맛있으면 0칼로리 맞죠?!!!!"
274,wj**님,2022년 1월 18일,5,5,5,맛있게 잘 먹었습니다
275,si**님,2022년 1월 16일,5,5,5,맛있게 잘 먹을게요^^~
276,ki**님,2022년 1월 16일,4,4,5,"맛있게 잘 먹었어요
근데 쿠폰이 안왔어요
모으는 중이였는데 ㅋ"
277,fl**님,2022년 1월 16일,5,5,5,가루도 많이 뿌려져있고 맛있어요
278,da**님,2022년 1월 16일,5,5,5,양도 많고 맛있었어요. 감사합니다^^
279,ar**님,2022년 1월 16일,5,5,5,중간에 문제가 있었지만 빠르게 대처해주셔서 감사했습니다. 치킨 맛있었어요. 잘먹었습니다. 추천해요
280,ts**님,2022년 1월 15일,5,5,5,어머 너무 맛있게 잘 먹었어요~~ 배달 엄청 빠르게 따뜻하게 순삭해서 먹었네여 ㅎㅎ 다음에 또 주문할께요~~
281,cz**님,2022년 1월 15일,5,5,5,빠르고 맛잇어요!!!!
282,oh**님,2022년 1월 15일,3,4,4,맛있게  잘 먹었습니다...
283,su**님,2022년 1월 15일,5,5,5,오랜만에 먹어봤는데 역시 맛있어요
284,0g**님,2022년 1월 13일,5,4,5,"맛도 좋고 배달도 빨랐어요.
역시 푸라닭  좋아요."
285,wj**님,2022년 1월 12일,5,5,5,저희아들 푸라닭너무 맛있데요
286,ms**님,2022년 1월 12일,5,5,5,"매드갈릭 최고
푸라닭이 순살치킨 제일 맛있게함"
287,na**님,2022년 1월 11일,5,5,5,좋아요ㅛㅛㅛㅛㅛㅛㅛ귯
288,kl**님,2022년 1월 10일,5,5,5,"항상 먹던 고추마요와 갈등했는데 맛있네요.
가루가 많은부분은 좀 짜요. 털어내고 드시면 단짠단짠합니다 ^^"
289,dl**님,2022년 1월 9일,5,5,5,"맛있게 먹었습니다.
소스도 3가지 주셔서 좋았습니다.
순살 너무 좋아요."
290,dl**님,2022년 1월 7일,-,-,-,언제 먹어도 존미ㅡㅅ
291,sh**님,2022년 1월 7일,5,5,5,양도 많고 퍽퍽살 아니라 제 취향이에요
292,   손님,2022년 1월 6일,5,5,5,푸라닭은 철산!   맛있었어요 늘~ㆍ아들이 졸라서 콘소메이징 첨 먹어봤는데ㆍㆍ음ㆍㆍ넉넉한 사장님마음두 느껴지구 참 좋았어영!!
293,el**님,2022년 1월 6일,5,5,5,"와우~~맛나요
바삭바삭해서먹기짱좋아요
잘먹었습니다"
294,ca**님,2022년 1월 5일,5,5,5,맛도 좋고 배달도 빨랐어요!!
295,an**님,2022년 1월 3일,4,4,4,맛있었어요 ~ 한번쯤 먹어볼만
296,si**님,2022년 1월 3일,5,5,5,맛있게 잘 먹었습니다
297,el**님,2022년 1월 2일,5,5,5,"정말맛나게먹었습니다
포장부터   고급스러웠구요
바삭바삭    푸라닭적극추천 ~~기름도 굿요
사장님센스짱이  감사해요"
298,ju**님,2022년 1월 2일,5,5,5,친절하게 응대해주셨어요. 그리고 맛있게 먹었어요! 또 주문할게요^^
299,ha**님,2022년 1월 1일,5,5,5,푸라닭 치킨 처음 먹어보는데 살도 많고 육즙도 가득해서 너무 맛나요. 블랙알리오 위의 마늘 튀긴것도 고소하고 소스도 맛있네요. 다만 소스가 아래에 흥건해서 위쪽은 소스가 마른 느낌인게 좀 아쉬웠어요. 어쨌든 다음에 또 주문해먹을께요 ^^
300,es**님,2021년 12월 31일,5,5,5,"크리스마스가 더 행복해진 치킨!
포장부터 크리스마스에 어울리게 빨강빨강해서 함박웃음 지었는데 처음 먹어보는 풍미 가득한 치킨 덕분에 더 행복해졌어요
보기에도 좋고 먹기도 좋은 멋진 저녁이었네요!
덕분에 베리 메리 크리스마스였습니다 🎅❣
#식후감"
301,ho**님,2021년 12월 31일,5,5,5,맛있게 잘먹었습니다.
302,di**님,2021년 12월 30일,5,5,5,블랙마요 처음먹어보는데 맛있네요. 개인적으로는 마요빼고 블랙에 마요 소스만 찍어먹는데 더 맛있는거같아요.
303,kk**님,2021년 12월 27일,5,5,5,배달도 빠르고 맛있어요ㅎㅎ 치즈볼이 진짜 다른집은 못따라옴..!!
304,ci**님,2021년 12월 26일,5,5,5,"맛있어서 순삭했어요.
배달예상시간보다 빨리 왔네요."
305,vj**님,2021년 12월 26일,5,5,5,"최근에 한번 먹어보고 계속생각나서 또주문
굿~~"
306,ro**님,2021년 12월 26일,4,4,5,"담백한 맛이 저에겐  맛있었요!!
소스없이도 먹을수있는 치킨..잘 먹었습니다^^*"
307,5s**님,2021년 12월 24일,5,5,5,단짠단짠의 정석! 맛있게 잘 먹었어요~
308,ly**님,2021년 12월 23일,5,5,5,양도 많고 맛있습니다. 정신없이 먹어서 사진은 못찍었네요ㅋㅋ
309,wo**님,2021년 12월 22일,5,5,5,"맛도맛있고 배달도 의외로 빠르고 너무좋아요
마성의 맛 같아욥ㅎㅎ"
310,ga**님,2021년 12월 21일,5,5,5,맛있어여 꼭드셔보셔여
311,an**님,2021년 12월 18일,4,4,4,"광고 보고 궁금해져서 주문했는데, 양념이 생각보다 조금 진하네요. 옥수수는 입맛에 딱 맞았습니다."
312,gh**님,2021년 12월 18일,-,-,-,리뷰가 너무늦었네요ㅜㅜ 푸라닭은 항상 여기서만 먹어요ㅎㅎ 서비스도 감사합니다ㅎㅎ
313,ky**님,2021년 12월 16일,-,-,-,콘솜메이징 맛있어요!!
314,l1**님,2021년 12월 14일,-,-,-,맛잇어요 다음에 또시킬게툐
315,na**님,2021년 12월 13일,5,5,5,고추마요순살은 아주구냥 맛있어요ㅜㅠ!!! 다른 메뉴도 도전해보고싶은데 다 맛있어보여서 넘 고민돼어ㅜㅠㅠ 꼭 해보게씀미다...!
316,sw**님,2021년 12월 12일,5,5,5,'^'b
317,wo**님,2021년 12월 11일,5,5,5,냐아아아아옹 너무맛있다앙
318,mo**님,2021년 12월 10일,5,5,5,여전히 맛있네요 잘먹었습니다
319,ma**님,2021년 12월 6일,4,4,4,맛있어요. 잘 먹었습니다
320,mi**님,2021년 12월 6일,5,5,5,맛있게 잘 먹었어요^^
321,cf**님,2021년 12월 5일,5,5,4,"추워서 그런지 식어서 아쉬운것만 빼고 만족합니다
주신 컵도 잘 쓸께요"
322,ke**님,2021년 12월 5일,5,5,5,맛있게 먹었어요 감사합니다 ^^
323,p9**님,2021년 12월 5일,5,5,5,칼같은시간에왔어요 잘먹을게요
324,km**님,2021년 12월 5일,5,5,5,이틀 연속 주문은 난생 처음입니다
325,ac**님,2021년 12월 4일,5,5,5,"잘받았습니다 
맛있게 먹어요"
326,ka**님,2021년 12월 4일,5,5,5,맛있게잘먹었습니다.
327,yw**님,2021년 12월 4일,5,5,5,맛있게 잘 먹었습니다
328,jh**님,2021년 12월 4일,5,5,5,빠른배송으로 따뜻하게 맛있게 잘먹었습니다^^
329,rn**님,2021년 12월 4일,5,5,5,콘소메이징 맛있어용
330,ch**님,2021년 12월 3일,5,5,5,"맛있어요…
첨 시켜보는 메뉴인데… 괜찮습니다"
331,ji**님,2021년 12월 3일,5,5,5,우선 빠른배달 너무좋구요~ 원래집근처서배달시키다 거기가닫는바람에 어쩌다시켯는데 오픈기념에 머그컵까지 잘챙겨주시구 항상시켜먹는 순살고추마요인데 여기가 순살이 덩치가 더크구 겉튀김은바삭하며 살고기는부드럽구 더맛있는게왜일까요? ㅠㅠ 너무맛있게 잘먹구있습니당~  항상이맛이길 기원하며 자주시켜먹을께요~~!!!
332,in**님,2021년 12월 3일,5,5,5,푸라닭치킨은 항상 너무 맛있어요~
333,kj**님,2021년 12월 3일,5,5,5,바삭하니 맛있네요
334,sy**님,2021년 12월 2일,5,5,5,맛있게 잘 먹었습니다.
335,hj**님,2021년 12월 2일,5,5,5,"콘소메이징 맛있어요♡ 배달도 빠르고 좋아요
하지만 옥수수가 3개뿐인게 너무 아쉬워요..옥수수 진짜 최고!
달달고소하지만 아주 약간의 매콤함이 있어요"
336,sh**님,2021년 11월 30일,5,5,1,"새로나온 치킨이라고 해서 시켰는데 정말 맛있네요^^

직접 전화주셔서 옥수수가 떨어져서
다른 토핑으로 주셨는데 
감자도 많이 주시고 추가로 주문한 기름떡볶이도 평소 보다 양이 많았어요^^"
337,to**님,2021년 11월 30일,5,5,5,맛있습니다 와삭촉촉해요
338,kd**님,2021년 11월 28일,5,5,1,배달이 너무 늦었네요...
339,su**님,2021년 11월 27일,5,5,5,"오~~맛있어요 너무자극적이지도않고 애들도같이먹었는데 너무잘먹네요
자주시킬게요"
340,sh**님,2021년 11월 27일,4,5,5,"사진에 속까지 잘 안 나왔지만 다리 한 조각에서 핏기가 있었어요.  
다른 브랜드에서 먹다가 발견하고 비려서 구토한 적이 있어 그때부터 확인하는 습관이 생겼습니다. 
일일이 다 확인했고 한 조각만 그래서 그냥 먹었어요.  굽기에 더 신경써주세요."
341,wo**님,2021년 11월 26일,5,5,5,친절하고  맛나요
342,da**님,2021년 11월 25일,5,5,5,맛있게 잘 먹었습니다
343,dm**님,2021년 11월 24일,5,5,5,맛있어요ㅎ 서비스 컵도 감사합니다^^
344,ni**님,2021년 11월 22일,5,5,5,바삭하니 맛있어요~~
345,cl**님,2021년 11월 21일,5,5,4,맛있게먹었어요 가루도 넉넉하고 옥수수도 있어서 색다르네요
346,ki**님,2021년 11월 21일,4,5,5,포장깨끗 ᆢ 배달 빠름 ᆢ제입맛에는 기름떡볶이랑 ᆢ K팝더좋았어요 닭가슴살인데 퍽퍽하진않네용
347,yy**님,2021년 11월 20일,5,5,5,"넘 맛있어요
맥주하고 궁합이  굳이네요^^"
